bookname,n,k,m,count1,count2,count3,user,sys,real
madame-bovary,112972,3,500000,1796277,652392,50260,84.0,0.0,89.0
madame-bovary,112972,4,1000,1796279,16885,1033,52.0,0.0,54.0
madame-bovary,112972,4,10000,1796279,168638,10309,52.0,4.0,59.0
madame-bovary,112972,4,100000,1796279,1686502,103227,132.0,4.0,145.0
madame-bovary,112972,4,500000,1796279,885610,54950,96.0,0.0,103.0
madame-bovary,112972,5,1000,1796279,16857,1001,48.0,0.0,50.0
madame-bovary,112972,5,10000,1796279,168619,10042,60.0,0.0,63.0
madame-bovary,112972,5,100000,1796279,674068,40975,88.0,0.0,93.0
madame-bovary,112972,5,500000,1796279,353378,21390,72.0,0.0,75.0
madame-bovary,112972,6,1000,1796279,16856,1000,44.0,8.0,54.0
madame-bovary,112972,6,10000,1796279,168693,10002,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,1686440,100079,144.0,0.0,150.0
madame-bovary,112972,6,500000,1796279,172649,10270,56.0,0.0,60.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,55.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,4.0,61.0
madame-bovary,112972,7,100000,1796279,1218038,72278,116.0,4.0,126.0
madame-bovary,112972,7,500000,1796279,827288,49098,96.0,0.0,102.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,16.0
zadig,26046,2,10000,349642,147396,37970,20.0,0.0,24.0
zadig,26046,2,100000,349642,11453,2601,8.0,0.0,11.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,10.0
zadig,26046,3,1000,349639,14711,1088,8.0,0.0,11.0
zadig,26046,3,10000,349639,147451,11061,20.0,0.0,23.0
zadig,26046,3,100000,349639,71176,5338,16.0,0.0,18.0
zadig,26046,3,500000,349639,285342,21683,20.0,0.0,24.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,13.0
zadig,26046,4,10000,349638,147451,10163,12.0,8.0,27.0
zadig,26046,4,100000,349638,42489,2922,12.0,0.0,14.0
zadig,26046,4,500000,349638,481919,33175,36.0,0.0,43.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,13.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,13.0
zadig,26046,5,100000,349638,296094,20165,24.0,0.0,28.0
zadig,26046,5,500000,349638,112040,7625,20.0,0.0,25.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,18.0
zadig,26046,6,100000,349638,536742,36465,40.0,0.0,43.0
zadig,26046,6,500000,349638,91031,6180,16.0,0.0,19.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,13.0
zadig,26046,7,10000,349638,147460,10008,20.0,0.0,24.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,21.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,18.0
don-quixote,404461,2,1000,7024485,18718,61348,180.0,0.0,182.0
don-quixote,404461,2,10000,7024485,187099,688826,200.0,4.0,206.0
don-quixote,404461,2,100000,7024485,1871212,7270978,460.0,4.0,474.0
don-quixote,404461,2,500000,7024485,6680438,26346634,1156.0,12.0,1198.0
don-quixote,404461,3,1000,7024519,18717,3784,200.0,0.0,201.0
don-quixote,404461,3,10000,7024519,187149,34558,208.0,0.0,212.0
don-quixote,404461,3,100000,7024519,632209,109179,228.0,8.0,241.0
don-quixote,404461,3,500000,7024519,794610,143086,236.0,8.0,251.0
don-quixote,404461,4,1000,7024518,18681,1232,196.0,0.0,197.0
don-quixote,404461,4,10000,7024518,187018,12406,200.0,4.0,206.0
don-quixote,404461,4,100000,7024518,1870453,130957,304.0,4.0,316.0
don-quixote,404461,4,500000,7024518,500917,33187,228.0,4.0,235.0
don-quixote,404461,5,1000,7024519,18704,1039,200.0,0.0,204.0
don-quixote,404461,5,10000,7024519,187033,10779,204.0,8.0,215.0
don-quixote,404461,5,100000,7024519,1870372,105442,308.0,4.0,319.0
don-quixote,404461,5,500000,7024519,2244302,126140,332.0,4.0,343.0
don-quixote,404461,6,1000,7024520,18698,1003,192.0,4.0,198.0
don-quixote,404461,6,10000,7024520,187060,10213,200.0,4.0,208.0
don-quixote,404461,6,100000,7024520,1870501,101523,308.0,8.0,327.0
don-quixote,404461,6,500000,7024520,2951146,160269,368.0,12.0,389.0
don-quixote,404461,7,1000,7024521,18698,1002,192.0,8.0,204.0
don-quixote,404461,7,10000,7024521,187047,10128,204.0,0.0,208.0
don-quixote,404461,7,100000,7024521,1870473,100758,312.0,0.0,324.0
don-quixote,404461,7,500000,7024521,1500259,80938,292.0,0.0,299.0
madame-bovary,112972,2,1000,1796267,16856,12342,48.0,0.0,49.0
madame-bovary,112972,2,10000,1796267,168646,119630,64.0,0.0,65.0
madame-bovary,112972,2,100000,1796267,339639,238345,72.0,0.0,76.0
madame-bovary,112972,2,500000,1796267,715450,501208,92.0,0.0,97.0
madame-bovary,112972,3,1000,1796277,16864,1797,52.0,0.0,56.0
madame-bovary,112972,3,10000,1796277,168629,12866,64.0,0.0,67.0
madame-bovary,112972,3,100000,1796277,590083,46452,80.0,0.0,85.0
madame-bovary,112972,3,500000,1796277,1130474,87668,108.0,0.0,113.0
madame-bovary,112972,4,1000,1796279,16885,1033,48.0,0.0,52.0
madame-bovary,112972,4,10000,1796279,168638,10309,56.0,0.0,61.0
madame-bovary,112972,4,100000,1796279,1686502,103227,136.0,4.0,147.0
madame-bovary,112972,4,500000,1796279,885610,54950,96.0,0.0,104.0
madame-bovary,112972,5,1000,1796279,16857,1001,48.0,4.0,54.0
madame-bovary,112972,5,10000,1796279,168619,10042,56.0,4.0,63.0
madame-bovary,112972,5,100000,1796279,674068,40975,92.0,0.0,95.0
madame-bovary,112972,5,500000,1796279,353378,21390,64.0,4.0,70.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,6,10000,1796279,168693,10002,60.0,0.0,64.0
madame-bovary,112972,6,100000,1796279,1686440,100079,144.0,0.0,152.0
madame-bovary,112972,6,500000,1796279,172649,10270,60.0,0.0,65.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,56.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,64.0
madame-bovary,112972,7,100000,1796279,1686313,100041,140.0,4.0,151.0
madame-bovary,112972,7,500000,1796279,827288,49098,100.0,0.0,107.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,13.0
zadig,26046,2,10000,349642,147396,37970,16.0,0.0,20.0
zadig,26046,2,100000,349642,11453,2601,8.0,0.0,11.0
zadig,26046,2,500000,349642,366,70,8.0,0.0,10.0
zadig,26046,3,1000,349639,14711,1088,8.0,4.0,13.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,20.0
zadig,26046,3,100000,349639,71176,5338,12.0,0.0,21.0
zadig,26046,3,500000,349639,285342,21683,20.0,4.0,30.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,13.0
zadig,26046,4,10000,349638,147451,10163,16.0,0.0,18.0
zadig,26046,4,100000,349638,42489,2922,12.0,0.0,14.0
zadig,26046,4,500000,349638,481919,33175,32.0,0.0,36.0
zadig,26046,5,1000,349638,14719,1001,8.0,0.0,12.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,16.0
zadig,26046,5,100000,349638,296094,20165,24.0,0.0,30.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,21.0
zadig,26046,6,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,6,10000,349638,84253,5719,12.0,4.0,19.0
zadig,26046,6,100000,349638,536742,36465,44.0,0.0,47.0
zadig,26046,6,500000,349638,91031,6180,16.0,0.0,21.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,14.0
zadig,26046,7,10000,349638,147460,10008,16.0,0.0,20.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,17.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,21.0
don-quixote,404461,2,1000,7024485,18718,61348,192.0,0.0,194.0
don-quixote,404461,2,10000,7024485,187099,688826,212.0,4.0,218.0
don-quixote,404461,2,100000,7024485,1871212,7270978,452.0,8.0,467.0
don-quixote,404461,2,500000,7024485,3567821,14002003,708.0,4.0,729.0
don-quixote,404461,3,1000,7024519,18717,3784,196.0,0.0,197.0
don-quixote,404461,3,10000,7024519,187149,34558,200.0,0.0,205.0
don-quixote,404461,3,100000,7024519,632209,109179,232.0,4.0,238.0
don-quixote,404461,3,500000,7024519,7015,1153,188.0,4.0,195.0
don-quixote,404461,4,1000,7024518,18732,1215,200.0,0.0,202.0
don-quixote,404461,4,10000,7024518,187018,12406,196.0,8.0,208.0
don-quixote,404461,4,100000,7024518,1870277,128023,304.0,4.0,314.0
don-quixote,404461,4,500000,7024518,500917,33187,228.0,0.0,233.0
don-quixote,404461,5,1000,7024519,18704,1039,192.0,4.0,197.0
don-quixote,404461,5,10000,7024519,187045,10479,192.0,12.0,209.0
don-quixote,404461,5,100000,7024519,1870487,106077,316.0,0.0,327.0
don-quixote,404461,5,500000,7024519,6150900,348431,564.0,16.0,604.0
don-quixote,404461,6,1000,7024520,18698,1003,188.0,4.0,196.0
don-quixote,404461,6,10000,7024520,187060,10213,204.0,4.0,210.0
don-quixote,404461,6,100000,7024520,1870501,101523,308.0,12.0,325.0
don-quixote,404461,6,500000,7024520,2951146,160269,388.0,0.0,398.0
don-quixote,404461,7,1000,7024521,18698,1002,200.0,0.0,203.0
don-quixote,404461,7,10000,7024521,187047,10128,200.0,4.0,209.0
don-quixote,404461,7,100000,7024521,1870473,100758,316.0,0.0,327.0
don-quixote,404461,7,500000,7024521,1500259,80938,288.0,0.0,296.0
madame-bovary,112972,2,1000,1796267,16868,15335,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168646,119630,56.0,0.0,59.0
madame-bovary,112972,2,100000,1796267,339639,238345,68.0,0.0,71.0
madame-bovary,112972,2,500000,1796267,715450,501208,96.0,0.0,101.0
madame-bovary,112972,3,1000,1796277,16864,1797,48.0,0.0,51.0
madame-bovary,112972,3,10000,1796277,168629,12866,56.0,4.0,62.0
madame-bovary,112972,3,100000,1796277,590083,46452,80.0,0.0,84.0
madame-bovary,112972,3,500000,1796277,1130474,87668,108.0,0.0,112.0
madame-bovary,112972,4,1000,1796279,16885,1033,44.0,4.0,51.0
madame-bovary,112972,4,10000,1796279,168638,10309,60.0,0.0,63.0
madame-bovary,112972,4,100000,1796279,1686502,103227,128.0,4.0,141.0
madame-bovary,112972,4,500000,1796279,885610,54950,96.0,0.0,102.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,54.0
madame-bovary,112972,5,10000,1796279,168619,10042,56.0,0.0,61.0
madame-bovary,112972,5,100000,1796279,674068,40975,84.0,4.0,91.0
madame-bovary,112972,5,500000,1796279,353378,21390,72.0,0.0,75.0
madame-bovary,112972,6,1000,1796279,16856,1000,48.0,0.0,51.0
madame-bovary,112972,6,10000,1796279,168693,10002,56.0,0.0,60.0
madame-bovary,112972,6,100000,1796279,1686440,100079,144.0,0.0,153.0
madame-bovary,112972,6,500000,1796279,172649,10270,60.0,0.0,63.0
madame-bovary,112972,7,1000,1796279,16856,1000,44.0,4.0,51.0
madame-bovary,112972,7,10000,1796279,168693,10000,60.0,0.0,64.0
madame-bovary,112972,7,100000,1796279,1686313,100041,144.0,0.0,151.0
madame-bovary,112972,7,500000,1796279,827288,49098,100.0,0.0,108.0
zadig,26046,2,1000,349642,14718,4024,12.0,0.0,15.0
zadig,26046,2,10000,349642,147396,37970,16.0,0.0,19.0
zadig,26046,2,100000,349642,11453,2601,12.0,0.0,18.0
zadig,26046,2,500000,349642,366,70,12.0,0.0,12.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,15.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,19.0
zadig,26046,3,100000,349639,71176,5338,8.0,4.0,17.0
zadig,26046,3,500000,349639,285342,21683,24.0,0.0,29.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,15.0
zadig,26046,4,10000,349638,147451,10163,16.0,0.0,19.0
zadig,26046,4,100000,349638,42489,2922,12.0,0.0,15.0
zadig,26046,4,500000,349638,481919,33175,36.0,0.0,44.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,14.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,16.0
zadig,26046,5,100000,349638,296094,20165,24.0,4.0,32.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,18.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,19.0
zadig,26046,6,100000,349638,536742,36465,36.0,0.0,43.0
zadig,26046,6,500000,349638,91031,6180,12.0,0.0,16.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,16.0
zadig,26046,7,10000,349638,147460,10008,16.0,0.0,19.0
zadig,26046,7,100000,349638,91016,6176,12.0,0.0,17.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,19.0
don-quixote,404461,2,1000,7024485,18725,86649,180.0,0.0,183.0
don-quixote,404461,2,10000,7024485,187112,766811,212.0,0.0,213.0
don-quixote,404461,2,100000,7024485,1871165,7439750,448.0,4.0,458.0
don-quixote,404461,2,500000,7024485,3567821,14002003,692.0,20.0,728.0
don-quixote,404461,3,1000,7024519,18717,3784,188.0,4.0,194.0
don-quixote,404461,3,10000,7024519,187149,34558,208.0,0.0,211.0
don-quixote,404461,3,100000,7024519,632209,109179,228.0,4.0,237.0
don-quixote,404461,3,500000,7024519,7015,1153,188.0,4.0,194.0
don-quixote,404461,4,1000,7024518,18732,1215,184.0,12.0,197.0
don-quixote,404461,4,10000,7024518,187018,12406,196.0,8.0,206.0
don-quixote,404461,4,100000,7024518,1870277,128023,312.0,4.0,324.0
don-quixote,404461,4,500000,7024518,492665,33765,228.0,0.0,234.0
don-quixote,404461,5,1000,7024519,18675,1082,192.0,0.0,196.0
don-quixote,404461,5,10000,7024519,187045,10479,208.0,0.0,212.0
don-quixote,404461,5,100000,7024519,1870487,106077,308.0,0.0,318.0
don-quixote,404461,5,500000,7024519,6150900,348431,560.0,12.0,597.0
don-quixote,404461,6,1000,7024520,18698,1003,188.0,8.0,197.0
don-quixote,404461,6,10000,7024520,186949,10275,204.0,0.0,208.0
don-quixote,404461,6,100000,7024520,1870489,101417,316.0,0.0,328.0
don-quixote,404461,6,500000,7024520,9351950,508430,788.0,8.0,839.0
don-quixote,404461,7,1000,7024521,18698,1002,192.0,0.0,196.0
don-quixote,404461,7,10000,7024521,187047,10128,212.0,0.0,215.0
don-quixote,404461,7,100000,7024521,1870473,100758,312.0,4.0,325.0
don-quixote,404461,7,500000,7024521,1500259,80938,292.0,0.0,300.0
madame-bovary,112972,2,1000,1796267,16868,15335,48.0,0.0,52.0
madame-bovary,112972,2,10000,1796267,168646,119630,60.0,0.0,65.0
madame-bovary,112972,2,100000,1796267,339639,238345,60.0,8.0,70.0
madame-bovary,112972,2,500000,1796267,715450,501208,96.0,0.0,100.0
madame-bovary,112972,3,1000,1796277,16864,1797,56.0,0.0,57.0
madame-bovary,112972,3,10000,1796277,168629,12866,60.0,0.0,62.0
madame-bovary,112972,3,100000,1796277,938485,73492,100.0,4.0,108.0
madame-bovary,112972,3,500000,1796277,1130474,87668,104.0,4.0,112.0
madame-bovary,112972,4,1000,1796279,16885,1033,52.0,0.0,55.0
madame-bovary,112972,4,10000,1796279,168638,10309,56.0,0.0,61.0
madame-bovary,112972,4,100000,1796279,1686502,103227,132.0,0.0,143.0
madame-bovary,112972,4,500000,1796279,885610,54950,100.0,0.0,103.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,55.0
madame-bovary,112972,5,10000,1796279,168619,10042,60.0,0.0,62.0
madame-bovary,112972,5,100000,1796279,674068,40975,88.0,0.0,94.0
madame-bovary,112972,5,500000,1796279,353378,21390,72.0,0.0,76.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,55.0
madame-bovary,112972,6,10000,1796279,168693,10002,60.0,0.0,62.0
madame-bovary,112972,6,100000,1796279,1686440,100079,136.0,8.0,156.0
madame-bovary,112972,6,500000,1796279,172649,10270,64.0,0.0,65.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,7,10000,1796279,168693,10000,64.0,0.0,66.0
madame-bovary,112972,7,100000,1796279,1686313,100041,140.0,4.0,152.0
madame-bovary,112972,7,500000,1796279,463803,27591,76.0,4.0,86.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,12.0
zadig,26046,2,10000,349642,147396,37970,16.0,0.0,20.0
zadig,26046,2,100000,349642,11453,2601,8.0,4.0,14.0
zadig,26046,2,500000,349642,366,70,12.0,0.0,13.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,14.0
zadig,26046,3,10000,349639,147451,11061,16.0,0.0,21.0
zadig,26046,3,100000,349639,71176,5338,12.0,0.0,15.0
zadig,26046,3,500000,349639,285342,21683,20.0,0.0,25.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,14.0
zadig,26046,4,10000,349638,147451,10163,12.0,4.0,20.0
zadig,26046,4,100000,349638,42489,2922,8.0,4.0,15.0
zadig,26046,4,500000,349638,481919,33175,32.0,0.0,36.0
zadig,26046,5,1000,349638,14719,1001,12.0,0.0,14.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,15.0
zadig,26046,5,100000,349638,296094,20165,24.0,0.0,29.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,18.0
zadig,26046,6,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,6,10000,349638,84253,5719,16.0,0.0,17.0
zadig,26046,6,100000,349638,536742,36465,44.0,0.0,49.0
zadig,26046,6,500000,349638,91031,6180,12.0,4.0,21.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,15.0
zadig,26046,7,10000,349638,147460,10008,20.0,0.0,25.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,18.0
zadig,26046,7,500000,349638,91016,6176,16.0,0.0,17.0
don-quixote,404461,2,1000,7024485,18725,86649,200.0,8.0,212.0
don-quixote,404461,2,10000,7024485,187112,766811,220.0,0.0,222.0
don-quixote,404461,2,100000,7024485,1871165,7439750,480.0,0.0,490.0
don-quixote,404461,2,500000,7024485,3899539,15143449,752.0,12.0,786.0
don-quixote,404461,3,1000,7024519,18722,3618,184.0,4.0,192.0
don-quixote,404461,3,10000,7024519,187032,33727,204.0,0.0,207.0
don-quixote,404461,3,100000,7024519,1870343,339869,308.0,0.0,319.0
don-quixote,404461,3,500000,7024519,7015,1153,196.0,0.0,197.0
don-quixote,404461,4,1000,7024518,18732,1215,196.0,0.0,197.0
don-quixote,404461,4,10000,7024518,187018,12406,200.0,8.0,210.0
don-quixote,404461,4,100000,7024518,1870277,128023,308.0,4.0,322.0
don-quixote,404461,4,500000,7024518,492665,33765,220.0,8.0,232.0
don-quixote,404461,5,1000,7024519,18675,1082,192.0,0.0,196.0
don-quixote,404461,5,10000,7024519,187045,10479,200.0,4.0,209.0
don-quixote,404461,5,100000,7024519,1870487,106077,316.0,0.0,327.0
don-quixote,404461,5,500000,7024519,194565,11050,204.0,0.0,207.0
don-quixote,404461,6,1000,7024520,18698,1003,200.0,0.0,204.0
don-quixote,404461,6,10000,7024520,186949,10275,208.0,4.0,216.0
don-quixote,404461,6,100000,7024520,1870489,101417,312.0,0.0,323.0
don-quixote,404461,6,500000,7024520,2053348,111368,320.0,4.0,336.0
don-quixote,404461,7,1000,7024521,18698,1002,188.0,4.0,195.0
don-quixote,404461,7,10000,7024521,187017,10021,208.0,4.0,214.0
don-quixote,404461,7,100000,7024521,316373,17026,212.0,0.0,218.0
don-quixote,404461,7,500000,7024521,7039728,379064,648.0,4.0,682.0
madame-bovary,112972,2,1000,1796267,16868,15335,44.0,0.0,48.0
madame-bovary,112972,2,10000,1796267,168646,119630,56.0,0.0,59.0
madame-bovary,112972,2,100000,1796267,339639,238345,72.0,0.0,76.0
madame-bovary,112972,2,500000,1796267,715450,501208,92.0,4.0,100.0
madame-bovary,112972,3,1000,1796277,16864,1797,52.0,0.0,54.0
madame-bovary,112972,3,10000,1796277,168629,12866,60.0,0.0,63.0
madame-bovary,112972,3,100000,1796277,938485,73492,100.0,0.0,103.0
madame-bovary,112972,3,500000,1796277,1130474,87668,104.0,4.0,114.0
madame-bovary,112972,4,1000,1796279,16885,1033,48.0,0.0,51.0
madame-bovary,112972,4,10000,1796279,168638,10309,60.0,0.0,63.0
madame-bovary,112972,4,100000,1796279,1686502,103227,132.0,4.0,148.0
madame-bovary,112972,4,500000,1796279,885610,54950,96.0,0.0,103.0
madame-bovary,112972,5,1000,1796279,16856,1001,52.0,0.0,55.0
madame-bovary,112972,5,10000,1796279,168713,10041,60.0,0.0,63.0
madame-bovary,112972,5,100000,1796279,1686418,100421,144.0,0.0,155.0
madame-bovary,112972,5,500000,1796279,353378,21390,68.0,0.0,70.0
madame-bovary,112972,6,1000,1796279,16856,1000,52.0,0.0,54.0
madame-bovary,112972,6,10000,1796279,168693,10002,56.0,4.0,61.0
madame-bovary,112972,6,100000,1796279,756408,44942,88.0,0.0,96.0
madame-bovary,112972,6,500000,1796279,172649,10270,56.0,0.0,60.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,0.0,55.0
madame-bovary,112972,7,10000,1796279,168693,10000,56.0,0.0,60.0
madame-bovary,112972,7,100000,1796279,1686313,100041,152.0,0.0,160.0
madame-bovary,112972,7,500000,1796279,463803,27591,76.0,0.0,79.0
zadig,26046,2,1000,349642,14718,4024,8.0,0.0,12.0
zadig,26046,2,10000,349642,147396,37970,16.0,4.0,24.0
zadig,26046,2,100000,349642,11453,2601,8.0,4.0,13.0
zadig,26046,2,500000,349642,366,70,8.0,4.0,14.0
zadig,26046,3,1000,349639,14711,1088,12.0,0.0,14.0
zadig,26046,3,10000,349639,147451,11061,20.0,0.0,23.0
zadig,26046,3,100000,349639,71176,5338,12.0,0.0,16.0
zadig,26046,3,500000,349639,285342,21683,24.0,0.0,26.0
zadig,26046,4,1000,349638,14732,1008,12.0,0.0,15.0
zadig,26046,4,10000,349638,147451,10163,16.0,4.0,25.0
zadig,26046,4,100000,349638,42489,2922,12.0,0.0,15.0
zadig,26046,4,500000,349638,481919,33175,32.0,0.0,39.0
zadig,26046,5,1000,349638,14719,1001,8.0,0.0,12.0
zadig,26046,5,10000,349638,39583,2695,12.0,0.0,14.0
zadig,26046,5,100000,349638,296094,20165,28.0,0.0,36.0
zadig,26046,5,500000,349638,112040,7625,16.0,0.0,20.0
zadig,26046,6,1000,349638,14735,1000,8.0,0.0,12.0
zadig,26046,6,10000,349638,84253,5719,12.0,0.0,16.0
zadig,26046,6,100000,349638,536742,36465,40.0,0.0,43.0
zadig,26046,6,500000,349638,939363,63874,64.0,0.0,72.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,14.0
zadig,26046,7,10000,349638,147460,10008,20.0,0.0,23.0
zadig,26046,7,100000,349638,91016,6176,16.0,0.0,20.0
zadig,26046,7,500000,349638,91016,6176,12.0,0.0,16.0
don-quixote,404461,2,1000,7024485,18725,86649,180.0,4.0,187.0
don-quixote,404461,2,10000,7024485,187112,766811,204.0,0.0,208.0
don-quixote,404461,2,100000,7024485,207606,828638,216.0,4.0,222.0
don-quixote,404461,2,500000,7024485,5195891,20442045,980.0,4.0,1009.0
don-quixote,404461,3,1000,7024519,18722,3618,188.0,0.0,192.0
don-quixote,404461,3,10000,7024519,187032,33727,200.0,4.0,206.0
don-quixote,404461,3,100000,7024519,1870343,339869,300.0,8.0,317.0
don-quixote,404461,3,500000,7024519,7015,1153,196.0,0.0,199.0
don-quixote,404461,4,1000,7024518,18732,1215,188.0,8.0,198.0
don-quixote,404461,4,10000,7024518,187018,12406,208.0,4.0,214.0
don-quixote,404461,4,100000,7024518,1870516,128658,308.0,0.0,315.0
don-quixote,404461,4,500000,7024518,492665,33765,224.0,4.0,232.0
don-quixote,404461,5,1000,7024519,18675,1082,200.0,0.0,203.0
don-quixote,404461,5,10000,7024519,187045,10479,200.0,4.0,208.0
don-quixote,404461,5,100000,7024519,1870541,105819,300.0,8.0,316.0
don-quixote,404461,5,500000,7024519,194565,11050,204.0,0.0,209.0
don-quixote,404461,6,1000,7024520,18698,1003,188.0,4.0,196.0
don-quixote,404461,6,10000,7024520,186949,10275,208.0,4.0,216.0
don-quixote,404461,6,100000,7024520,1870303,101195,304.0,12.0,324.0
don-quixote,404461,6,500000,7024520,2053348,111368,328.0,0.0,335.0
