bookname,n,k,m,count1,count2,count3,user,sys,real
zadig,26046,7,10000,349638,147460,10008,32.0,4.0,40.0
zadig,26046,7,100000,349638,91016,6176,28.0,0.0,32.0
zadig,26046,7,500000,349638,918405,62344,116.0,0.0,124.0
don-quixote,404461,2,1000,7024485,18683,82602,308.0,0.0,309.0
don-quixote,404461,2,10000,7024485,187164,719696,340.0,4.0,346.0
don-quixote,404461,2,100000,7024485,1871305,7394887,740.0,4.0,758.0
don-quixote,404461,2,500000,7024485,3134326,12354313,1048.0,8.0,1075.0
don-quixote,404461,3,1000,7024519,18709,3832,312.0,12.0,327.0
don-quixote,404461,3,10000,7024519,187048,34068,344.0,0.0,347.0
don-quixote,404461,3,100000,7024519,1870148,340764,508.0,0.0,520.0
don-quixote,404461,3,500000,7024519,171583,30518,340.0,4.0,346.0
don-quixote,404461,4,1000,7024518,18681,1214,328.0,4.0,333.0
don-quixote,404461,4,10000,7024518,187074,13352,344.0,0.0,349.0
don-quixote,404461,4,100000,7024518,1233722,84855,464.0,0.0,472.0
don-quixote,404461,4,500000,7024518,689410,47426,388.0,4.0,398.0
don-quixote,404461,5,1000,7024519,18704,1038,320.0,8.0,331.0
don-quixote,404461,5,10000,7024519,187063,10635,344.0,0.0,349.0
don-quixote,404461,5,100000,7024519,1870461,105503,512.0,4.0,523.0
don-quixote,404461,5,500000,7024519,9352026,528172,1272.0,8.0,1309.0
don-quixote,404461,6,1000,7024520,18698,1003,328.0,4.0,335.0
don-quixote,404461,6,10000,7024520,186925,10072,352.0,0.0,356.0
don-quixote,404461,6,100000,7024520,1870488,101501,520.0,4.0,531.0
don-quixote,404461,6,500000,7024520,465022,25182,372.0,0.0,378.0
don-quixote,404461,7,1000,7024521,18695,1003,332.0,0.0,334.0
don-quixote,404461,7,10000,7024521,187039,10105,352.0,0.0,355.0
don-quixote,404461,7,100000,7024521,1870641,100587,536.0,4.0,547.0
don-quixote,404461,7,500000,7024521,8481834,457640,1268.0,8.0,1301.0
madame-bovary,112972,2,1000,1796267,16865,14581,80.0,0.0,82.0
madame-bovary,112972,2,10000,1796267,168614,111513,96.0,0.0,101.0
madame-bovary,112972,2,100000,1796267,1686327,1222945,232.0,4.0,244.0
madame-bovary,112972,2,500000,1796267,1149573,842790,188.0,0.0,195.0
madame-bovary,112972,3,1000,1796277,16850,1192,84.0,0.0,86.0
madame-bovary,112972,3,10000,1796277,168639,12483,92.0,0.0,97.0
madame-bovary,112972,3,100000,1796277,215632,17674,96.0,0.0,99.0
madame-bovary,112972,3,500000,1796277,892975,71325,148.0,0.0,157.0
madame-bovary,112972,4,1000,1796279,16868,1046,84.0,0.0,85.0
madame-bovary,112972,4,10000,1796279,168663,10314,92.0,0.0,97.0
madame-bovary,112972,4,100000,1796279,986055,61162,164.0,0.0,170.0
madame-bovary,112972,4,500000,1796279,1519589,94580,212.0,0.0,221.0
madame-bovary,112972,5,1000,1796279,16857,1001,80.0,4.0,86.0
madame-bovary,112972,5,10000,1796279,168664,10043,100.0,0.0,103.0
madame-bovary,112972,5,100000,1796279,1025828,62402,176.0,0.0,182.0
madame-bovary,112972,5,500000,1796279,324650,19505,112.0,0.0,115.0
madame-bovary,112972,6,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,6,10000,1796279,168659,10014,96.0,0.0,99.0
madame-bovary,112972,6,100000,1796279,1686265,100103,248.0,0.0,254.0
madame-bovary,112972,6,500000,1796279,1549409,92129,232.0,0.0,241.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,0.0,84.0
madame-bovary,112972,7,10000,1796279,168693,10000,100.0,0.0,105.0
madame-bovary,112972,7,100000,1796279,1686474,100018,256.0,0.0,265.0
madame-bovary,112972,7,500000,1796279,2020393,119927,284.0,8.0,305.0
zadig,26046,2,1000,349642,14727,4179,16.0,0.0,18.0
zadig,26046,2,10000,349642,2062,684,16.0,0.0,18.0
zadig,26046,2,100000,349642,360990,97230,44.0,0.0,48.0
zadig,26046,2,500000,349642,30645,9020,20.0,0.0,24.0
zadig,26046,3,1000,349639,14739,1090,20.0,0.0,22.0
zadig,26046,3,10000,349639,147526,11033,28.0,0.0,30.0
zadig,26046,3,100000,349639,332802,24955,44.0,0.0,49.0
zadig,26046,3,500000,349639,249524,18742,32.0,4.0,39.0
zadig,26046,4,1000,349638,14719,1016,16.0,0.0,19.0
zadig,26046,4,10000,349638,147405,10167,32.0,0.0,37.0
zadig,26046,4,100000,349638,122541,8468,24.0,4.0,30.0
zadig,26046,4,500000,349638,616181,42439,72.0,0.0,77.0
zadig,26046,5,1000,349638,14719,1001,16.0,0.0,21.0
zadig,26046,5,10000,349638,39583,2695,20.0,0.0,21.0
zadig,26046,5,100000,349638,56326,3837,24.0,0.0,26.0
zadig,26046,5,500000,349638,72682,4960,24.0,0.0,27.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,20.0
zadig,26046,6,10000,349638,147468,10015,32.0,0.0,34.0
zadig,26046,6,100000,349638,84253,5719,24.0,0.0,27.0
zadig,26046,6,500000,349638,84253,5719,24.0,0.0,27.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,21.0
zadig,26046,7,10000,349638,147460,10008,32.0,0.0,36.0
zadig,26046,7,100000,349638,91016,6176,28.0,0.0,31.0
zadig,26046,7,500000,349638,918405,62344,112.0,0.0,120.0
don-quixote,404461,2,1000,7024485,18683,82602,300.0,8.0,310.0
don-quixote,404461,2,10000,7024485,187217,756301,352.0,0.0,355.0
don-quixote,404461,2,100000,7024485,1871273,7455087,736.0,8.0,756.0
don-quixote,404461,2,500000,7024485,9356668,36576139,2508.0,12.0,2567.0
don-quixote,404461,3,1000,7024519,18709,3832,320.0,0.0,324.0
don-quixote,404461,3,10000,7024519,187048,34068,344.0,0.0,346.0
don-quixote,404461,3,100000,7024519,1870148,340764,508.0,4.0,521.0
don-quixote,404461,3,500000,7024519,9351467,1682173,1228.0,12.0,1281.0
don-quixote,404461,4,1000,7024518,18681,1214,332.0,4.0,337.0
don-quixote,404461,4,10000,7024518,187085,12771,344.0,0.0,347.0
don-quixote,404461,4,100000,7024518,1870395,128701,504.0,8.0,524.0
don-quixote,404461,4,500000,7024518,8633556,592121,1148.0,20.0,1204.0
don-quixote,404461,5,1000,7024519,18694,1044,328.0,0.0,331.0
don-quixote,404461,5,10000,7024519,187109,10399,360.0,0.0,363.0
don-quixote,404461,5,100000,7024519,1870461,105503,520.0,0.0,528.0
don-quixote,404461,5,500000,7024519,9352157,529566,1272.0,8.0,1304.0
don-quixote,404461,6,1000,7024520,18698,1003,324.0,0.0,327.0
don-quixote,404461,6,10000,7024520,186925,10072,348.0,0.0,351.0
don-quixote,404461,6,100000,7024520,1870456,101365,520.0,4.0,532.0
don-quixote,404461,6,500000,7024520,4891190,265369,848.0,0.0,859.0
don-quixote,404461,7,1000,7024521,18694,1003,328.0,0.0,329.0
don-quixote,404461,7,10000,7024521,187039,10105,352.0,0.0,354.0
don-quixote,404461,7,100000,7024521,1870485,100754,532.0,4.0,546.0
don-quixote,404461,7,500000,7024521,3112113,167708,680.0,4.0,698.0
madame-bovary,112972,2,1000,1796267,16865,14581,80.0,0.0,81.0
madame-bovary,112972,2,10000,1796267,168614,111513,96.0,0.0,102.0
madame-bovary,112972,2,100000,1796267,882238,643552,156.0,4.0,165.0
madame-bovary,112972,2,500000,1796267,1149573,842790,184.0,4.0,195.0
madame-bovary,112972,3,1000,1796277,16850,1192,84.0,0.0,87.0
madame-bovary,112972,3,10000,1796277,168639,12483,92.0,4.0,98.0
madame-bovary,112972,3,100000,1796277,471275,37396,116.0,0.0,121.0
madame-bovary,112972,3,500000,1796277,506436,40234,120.0,0.0,126.0
madame-bovary,112972,4,1000,1796279,16868,1046,80.0,0.0,84.0
madame-bovary,112972,4,10000,1796279,168663,10314,96.0,0.0,99.0
madame-bovary,112972,4,100000,1796279,986055,61162,164.0,0.0,171.0
madame-bovary,112972,4,500000,1796279,453269,28007,120.0,0.0,125.0
madame-bovary,112972,5,1000,1796279,16857,1001,84.0,0.0,89.0
madame-bovary,112972,5,10000,1796279,168664,10043,96.0,0.0,98.0
madame-bovary,112972,5,100000,1796279,1025828,62402,176.0,0.0,180.0
madame-bovary,112972,5,500000,1796279,2730444,162899,324.0,4.0,345.0
madame-bovary,112972,6,1000,1796279,16856,1000,84.0,0.0,85.0
madame-bovary,112972,6,10000,1796279,168657,10025,92.0,4.0,100.0
madame-bovary,112972,6,100000,1796279,179938,10706,100.0,0.0,105.0
madame-bovary,112972,6,500000,1796279,585071,35062,140.0,0.0,142.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,0.0,85.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,4.0,103.0
madame-bovary,112972,7,100000,1796279,1530928,90831,244.0,0.0,249.0
madame-bovary,112972,7,500000,1796279,696338,41326,156.0,0.0,161.0
zadig,26046,2,1000,349642,14727,4179,16.0,0.0,20.0
zadig,26046,2,10000,349642,2062,684,16.0,0.0,19.0
zadig,26046,2,100000,349642,360990,97230,44.0,0.0,48.0
zadig,26046,2,500000,349642,30645,9020,16.0,4.0,22.0
zadig,26046,3,1000,349639,14739,1090,16.0,4.0,22.0
zadig,26046,3,10000,349639,147526,11033,28.0,0.0,31.0
zadig,26046,3,100000,349639,332802,24955,44.0,0.0,47.0
zadig,26046,3,500000,349639,249524,18742,36.0,0.0,42.0
zadig,26046,4,1000,349638,14719,1016,16.0,0.0,21.0
zadig,26046,4,10000,349638,147405,10167,28.0,0.0,31.0
zadig,26046,4,100000,349638,122541,8468,28.0,0.0,32.0
zadig,26046,4,500000,349638,616181,42439,72.0,0.0,77.0
zadig,26046,5,1000,349638,14719,1001,20.0,0.0,22.0
zadig,26046,5,10000,349638,39583,2695,16.0,4.0,21.0
zadig,26046,5,100000,349638,56326,3837,24.0,0.0,26.0
zadig,26046,5,500000,349638,72682,4960,28.0,0.0,31.0
zadig,26046,6,1000,349638,14735,1000,12.0,8.0,22.0
zadig,26046,6,10000,349638,147468,10015,32.0,0.0,36.0
zadig,26046,6,100000,349638,84253,5719,24.0,0.0,29.0
zadig,26046,6,500000,349638,84253,5719,24.0,0.0,29.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,23.0
zadig,26046,7,10000,349638,147460,10008,32.0,0.0,38.0
zadig,26046,7,100000,349638,91016,6176,24.0,0.0,29.0
zadig,26046,7,500000,349638,918405,62344,116.0,0.0,122.0
don-quixote,404461,2,1000,7024485,18701,63419,300.0,4.0,308.0
don-quixote,404461,2,10000,7024485,187217,756301,336.0,8.0,349.0
don-quixote,404461,2,100000,7024485,1871305,7398506,760.0,0.0,770.0
don-quixote,404461,2,500000,7024485,8783344,34471715,2368.0,0.0,2396.0
don-quixote,404461,3,1000,7024519,18714,3613,316.0,8.0,326.0
don-quixote,404461,3,10000,7024519,187048,34068,340.0,4.0,347.0
don-quixote,404461,3,100000,7024519,1870279,331906,496.0,4.0,509.0
don-quixote,404461,3,500000,7024519,6117900,1098590,912.0,12.0,946.0
don-quixote,404461,4,1000,7024518,18681,1214,332.0,0.0,336.0
don-quixote,404461,4,10000,7024518,187085,12771,348.0,0.0,351.0
don-quixote,404461,4,100000,7024518,1870395,128701,492.0,16.0,513.0
don-quixote,404461,4,500000,7024518,5072544,347361,824.0,0.0,838.0
don-quixote,404461,5,1000,7024519,18694,1044,324.0,0.0,328.0
don-quixote,404461,5,10000,7024519,187109,10399,344.0,0.0,347.0
don-quixote,404461,5,100000,7024519,1830274,103354,504.0,4.0,519.0
don-quixote,404461,5,500000,7024519,9351901,528357,1272.0,8.0,1319.0
don-quixote,404461,6,1000,7024520,18693,1007,332.0,0.0,334.0
don-quixote,404461,6,10000,7024520,186979,10114,344.0,8.0,353.0
don-quixote,404461,6,100000,7024520,1870456,101365,532.0,0.0,539.0
don-quixote,404461,6,500000,7024520,9351966,506768,1320.0,4.0,1364.0
don-quixote,404461,7,1000,7024521,18694,1003,332.0,0.0,334.0
don-quixote,404461,7,10000,7024521,187039,10105,352.0,0.0,356.0
don-quixote,404461,7,100000,7024521,1870485,100754,544.0,12.0,561.0
don-quixote,404461,7,500000,7024521,9351912,504302,1372.0,4.0,1406.0
madame-bovary,112972,2,1000,1796267,16872,14209,84.0,0.0,86.0
madame-bovary,112972,2,10000,1796267,168683,122423,96.0,0.0,101.0
madame-bovary,112972,2,100000,1796267,882238,643552,160.0,0.0,166.0
madame-bovary,112972,2,500000,1796267,1149573,842790,188.0,0.0,192.0
madame-bovary,112972,3,1000,1796277,16850,1192,76.0,4.0,83.0
madame-bovary,112972,3,10000,1796277,168639,12483,96.0,0.0,98.0
madame-bovary,112972,3,100000,1796277,471275,37396,116.0,4.0,125.0
madame-bovary,112972,3,500000,1796277,506436,40234,120.0,0.0,128.0
madame-bovary,112972,4,1000,1796279,16868,1046,80.0,0.0,84.0
madame-bovary,112972,4,10000,1796279,168663,10314,92.0,0.0,97.0
madame-bovary,112972,4,100000,1796279,986055,61162,164.0,0.0,173.0
madame-bovary,112972,4,500000,1796279,453269,28007,124.0,0.0,127.0
madame-bovary,112972,5,1000,1796279,16857,1001,80.0,0.0,83.0
madame-bovary,112972,5,10000,1796279,168610,10032,100.0,0.0,103.0
madame-bovary,112972,5,100000,1796279,1686407,100403,240.0,0.0,250.0
madame-bovary,112972,5,500000,1796279,2730444,162899,328.0,4.0,346.0
madame-bovary,112972,6,1000,1796279,16856,1000,84.0,0.0,87.0
madame-bovary,112972,6,10000,1796279,168657,10025,100.0,0.0,106.0
madame-bovary,112972,6,100000,1796279,179938,10706,100.0,0.0,105.0
madame-bovary,112972,6,500000,1796279,585071,35062,140.0,0.0,145.0
madame-bovary,112972,7,1000,1796279,16856,1000,80.0,4.0,85.0
madame-bovary,112972,7,10000,1796279,168693,10000,100.0,0.0,105.0
madame-bovary,112972,7,100000,1796279,1530928,90831,240.0,0.0,250.0
madame-bovary,112972,7,500000,1796279,696338,41326,144.0,8.0,159.0
zadig,26046,2,1000,349642,14727,4179,12.0,4.0,21.0
zadig,26046,2,10000,349642,2062,684,16.0,0.0,20.0
zadig,26046,2,100000,349642,360990,97230,44.0,0.0,49.0
zadig,26046,2,500000,349642,30645,9020,20.0,0.0,22.0
zadig,26046,3,1000,349639,14739,1090,16.0,4.0,21.0
zadig,26046,3,10000,349639,147526,11033,24.0,4.0,32.0
zadig,26046,3,100000,349639,332802,24955,44.0,0.0,50.0
zadig,26046,3,500000,349639,249524,18742,32.0,4.0,40.0
zadig,26046,4,1000,349638,14719,1016,16.0,0.0,21.0
zadig,26046,4,10000,349638,147405,10167,32.0,0.0,36.0
zadig,26046,4,100000,349638,122541,8468,28.0,0.0,33.0
zadig,26046,4,500000,349638,616181,42439,68.0,0.0,74.0
zadig,26046,5,1000,349638,14719,1001,20.0,0.0,21.0
zadig,26046,5,10000,349638,39583,2695,24.0,0.0,26.0
zadig,26046,5,100000,349638,56326,3837,24.0,0.0,27.0
zadig,26046,5,500000,349638,72682,4960,20.0,4.0,26.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,20.0
zadig,26046,6,10000,349638,147468,10015,32.0,4.0,39.0
zadig,26046,6,100000,349638,84253,5719,20.0,4.0,28.0
zadig,26046,6,500000,349638,84253,5719,24.0,0.0,28.0
zadig,26046,7,1000,349638,14735,1000,20.0,0.0,21.0
zadig,26046,7,10000,349638,147460,10008,32.0,0.0,37.0
zadig,26046,7,100000,349638,91016,6176,28.0,0.0,34.0
zadig,26046,7,500000,349638,918405,62344,112.0,0.0,121.0
don-quixote,404461,2,1000,7024485,18701,63419,308.0,0.0,309.0
don-quixote,404461,2,10000,7024485,187217,756301,344.0,4.0,351.0
don-quixote,404461,2,100000,7024485,1871449,7463382,748.0,4.0,764.0
don-quixote,404461,2,500000,7024485,9356450,37034178,2528.0,12.0,2589.0
don-quixote,404461,3,1000,7024519,18714,3613,320.0,4.0,326.0
don-quixote,404461,3,10000,7024519,187022,32713,336.0,4.0,344.0
don-quixote,404461,3,100000,7024519,1870279,331906,512.0,0.0,517.0
don-quixote,404461,3,500000,7024519,9351305,1682723,1220.0,24.0,1269.0
don-quixote,404461,4,1000,7024518,18698,1195,324.0,0.0,328.0
don-quixote,404461,4,10000,7024518,187088,12805,336.0,8.0,346.0
don-quixote,404461,4,100000,7024518,1870878,127509,504.0,4.0,519.0
don-quixote,404461,4,500000,7024518,323548,22109,356.0,0.0,359.0
don-quixote,404461,5,1000,7024519,18694,1044,316.0,8.0,328.0
don-quixote,404461,5,10000,7024519,187109,10399,344.0,0.0,347.0
don-quixote,404461,5,100000,7024519,1830274,103354,516.0,0.0,525.0
don-quixote,404461,5,500000,7024519,5739755,323946,912.0,8.0,934.0
don-quixote,404461,6,1000,7024520,18693,1007,324.0,4.0,332.0
don-quixote,404461,6,10000,7024520,186979,10114,344.0,4.0,351.0
don-quixote,404461,6,100000,7024520,1870111,101312,520.0,8.0,538.0
don-quixote,404461,6,500000,7024520,1270125,68771,460.0,4.0,470.0
don-quixote,404461,7,1000,7024521,18694,1003,316.0,8.0,328.0
don-quixote,404461,7,10000,7024521,187091,10110,348.0,4.0,353.0
don-quixote,404461,7,100000,7024521,1870421,101269,552.0,0.0,560.0
don-quixote,404461,7,500000,7024521,7222494,389290,1128.0,4.0,1157.0
madame-bovary,112972,2,1000,1796267,16872,14209,80.0,0.0,86.0
madame-bovary,112972,2,10000,1796267,168683,122423,96.0,0.0,100.0
madame-bovary,112972,2,100000,1796267,882238,643552,148.0,12.0,165.0
madame-bovary,112972,2,500000,1796267,415031,297310,116.0,0.0,122.0
madame-bovary,112972,3,1000,1796277,16850,1192,84.0,0.0,87.0
madame-bovary,112972,3,10000,1796277,168639,12483,92.0,0.0,97.0
madame-bovary,112972,3,100000,1796277,471275,37396,116.0,0.0,120.0
madame-bovary,112972,3,500000,1796277,506436,40234,120.0,0.0,123.0
madame-bovary,112972,4,1000,1796279,16868,1046,84.0,0.0,85.0
madame-bovary,112972,4,10000,1796279,168663,10314,96.0,0.0,99.0
madame-bovary,112972,4,100000,1796279,986055,61162,160.0,4.0,172.0
madame-bovary,112972,4,500000,1796279,453269,28007,120.0,0.0,123.0
madame-bovary,112972,5,1000,1796279,16857,1001,80.0,4.0,85.0
madame-bovary,112972,5,10000,1796279,168610,10032,96.0,0.0,100.0
madame-bovary,112972,5,100000,1796279,1686407,100403,236.0,0.0,245.0
madame-bovary,112972,5,500000,1796279,2730444,162899,336.0,0.0,347.0
madame-bovary,112972,6,1000,1796279,16856,1000,84.0,0.0,85.0
madame-bovary,112972,6,10000,1796279,168657,10025,100.0,0.0,102.0
madame-bovary,112972,6,100000,1796279,179938,10706,92.0,4.0,101.0
madame-bovary,112972,6,500000,1796279,585071,35062,136.0,0.0,141.0
madame-bovary,112972,7,1000,1796279,16856,1000,84.0,0.0,85.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,0.0,100.0
madame-bovary,112972,7,100000,1796279,1530928,90831,236.0,0.0,247.0
madame-bovary,112972,7,500000,1796279,696338,41326,148.0,4.0,157.0
zadig,26046,2,1000,349642,14727,4179,16.0,0.0,20.0
zadig,26046,2,10000,349642,2062,684,16.0,0.0,19.0
zadig,26046,2,100000,349642,360990,97230,48.0,0.0,54.0
zadig,26046,2,500000,349642,30645,9020,20.0,0.0,22.0
zadig,26046,3,1000,349639,14739,1090,16.0,0.0,21.0
zadig,26046,3,10000,349639,147526,11033,32.0,0.0,35.0
zadig,26046,3,100000,349639,332802,24955,44.0,0.0,48.0
zadig,26046,3,500000,349639,249524,18742,36.0,0.0,43.0
zadig,26046,4,1000,349638,14719,1016,20.0,0.0,22.0
zadig,26046,4,10000,349638,147405,10167,24.0,4.0,33.0
zadig,26046,4,100000,349638,122541,8468,28.0,4.0,38.0
zadig,26046,4,500000,349638,616181,42439,68.0,0.0,75.0
zadig,26046,5,1000,349638,14719,1001,16.0,0.0,19.0
zadig,26046,5,10000,349638,39583,2695,20.0,0.0,21.0
zadig,26046,5,100000,349638,56326,3837,20.0,0.0,24.0
zadig,26046,5,500000,349638,72682,4960,24.0,0.0,27.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,19.0
zadig,26046,6,10000,349638,147468,10015,32.0,0.0,35.0
zadig,26046,6,100000,349638,84253,5719,28.0,0.0,31.0
zadig,26046,6,500000,349638,84253,5719,28.0,0.0,31.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,21.0
zadig,26046,7,10000,349638,147460,10008,28.0,4.0,35.0
zadig,26046,7,100000,349638,91016,6176,28.0,0.0,30.0
zadig,26046,7,500000,349638,918405,62344,116.0,0.0,122.0
don-quixote,404461,2,1000,7024485,18701,63419,304.0,4.0,312.0
don-quixote,404461,2,10000,7024485,187150,745639,340.0,4.0,348.0
don-quixote,404461,2,100000,7024485,1871449,7463382,740.0,8.0,761.0
don-quixote,404461,2,500000,7024485,9357020,36743898,2520.0,8.0,2579.0
don-quixote,404461,3,1000,7024519,18732,3544,320.0,4.0,327.0
don-quixote,404461,3,10000,7024519,187022,32713,344.0,0.0,348.0
don-quixote,404461,3,100000,7024519,261640,45357,344.0,4.0,353.0
don-quixote,404461,3,500000,7024519,651799,114727,384.0,4.0,392.0
don-quixote,404461,4,1000,7024518,18698,1195,324.0,0.0,329.0
don-quixote,404461,4,10000,7024518,187088,12805,340.0,0.0,345.0
don-quixote,404461,4,100000,7024518,1870878,127509,508.0,0.0,515.0
don-quixote,404461,4,500000,7024518,323548,22109,360.0,0.0,364.0
don-quixote,404461,5,1000,7024519,18708,1161,324.0,4.0,331.0
don-quixote,404461,5,10000,7024519,186993,10616,340.0,0.0,345.0
don-quixote,404461,5,100000,7024519,1870492,105512,516.0,0.0,526.0
don-quixote,404461,5,500000,7024519,3695249,207910,704.0,0.0,720.0
don-quixote,404461,6,1000,7024520,18693,1007,328.0,0.0,330.0
don-quixote,404461,6,10000,7024520,186999,10154,344.0,4.0,350.0
don-quixote,404461,6,100000,7024520,1870111,101312,524.0,0.0,535.0
don-quixote,404461,6,500000,7024520,9352002,508436,1312.0,12.0,1346.0
don-quixote,404461,7,1000,7024521,18698,1002,328.0,4.0,334.0
don-quixote,404461,7,10000,7024521,187091,10110,348.0,4.0,355.0
don-quixote,404461,7,100000,7024521,1870421,101269,524.0,8.0,541.0
don-quixote,404461,7,500000,7024521,9351568,503804,1364.0,8.0,1396.0
madame-bovary,112972,2,1000,1796267,16872,14209,84.0,0.0,85.0
madame-bovary,112972,2,10000,1796267,168683,122423,92.0,0.0,96.0
madame-bovary,112972,2,100000,1796267,882238,643552,160.0,4.0,168.0
madame-bovary,112972,2,500000,1796267,415031,297310,116.0,0.0,122.0
madame-bovary,112972,3,1000,1796277,16850,1192,80.0,0.0,83.0
madame-bovary,112972,3,10000,1796277,168639,12483,96.0,0.0,97.0
madame-bovary,112972,3,100000,1796277,471275,37396,116.0,0.0,120.0
madame-bovary,112972,3,500000,1796277,506436,40234,120.0,0.0,125.0
madame-bovary,112972,4,1000,1796279,16868,1046,84.0,0.0,87.0
madame-bovary,112972,4,10000,1796279,168663,10314,100.0,0.0,101.0
madame-bovary,112972,4,100000,1796279,407802,25185,120.0,0.0,123.0
madame-bovary,112972,4,500000,1796279,453269,28007,124.0,0.0,128.0
madame-bovary,112972,5,1000,1796279,16857,1001,84.0,0.0,88.0
madame-bovary,112972,5,10000,1796279,168610,10032,100.0,0.0,102.0
madame-bovary,112972,5,100000,1796279,1686407,100403,236.0,0.0,247.0
madame-bovary,112972,5,500000,1796279,916204,54825,164.0,0.0,170.0
madame-bovary,112972,6,1000,1796279,16856,1000,80.0,0.0,87.0
madame-bovary,112972,6,10000,1796279,168657,10025,96.0,0.0,101.0
madame-bovary,112972,6,100000,1796279,179938,10706,92.0,4.0,100.0
madame-bovary,112972,6,500000,1796279,585071,35062,132.0,4.0,143.0
madame-bovary,112972,7,1000,1796279,16856,1000,84.0,0.0,85.0
madame-bovary,112972,7,10000,1796279,168693,10000,96.0,0.0,100.0
madame-bovary,112972,7,100000,1796279,1530928,90831,244.0,0.0,253.0
madame-bovary,112972,7,500000,1796279,696338,41326,148.0,4.0,157.0
zadig,26046,2,1000,349642,14727,4179,16.0,0.0,20.0
zadig,26046,2,10000,349642,2062,684,16.0,0.0,18.0
zadig,26046,2,100000,349642,102321,28078,24.0,0.0,27.0
zadig,26046,2,500000,349642,30645,9020,16.0,0.0,21.0
zadig,26046,3,1000,349639,14739,1090,16.0,0.0,20.0
zadig,26046,3,10000,349639,147526,11033,28.0,0.0,33.0
zadig,26046,3,100000,349639,332802,24955,44.0,0.0,47.0
zadig,26046,3,500000,349639,249524,18742,36.0,0.0,40.0
zadig,26046,4,1000,349638,14719,1016,20.0,0.0,22.0
zadig,26046,4,10000,349638,147405,10167,32.0,0.0,33.0
zadig,26046,4,100000,349638,122541,8468,28.0,0.0,29.0
zadig,26046,4,500000,349638,616181,42439,68.0,0.0,75.0
zadig,26046,5,1000,349638,14719,1001,16.0,0.0,22.0
zadig,26046,5,10000,349638,39583,2695,20.0,0.0,27.0
zadig,26046,5,100000,349638,56326,3837,20.0,0.0,23.0
zadig,26046,5,500000,349638,72682,4960,24.0,0.0,26.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,21.0
zadig,26046,6,10000,349638,147468,10015,28.0,4.0,36.0
zadig,26046,6,100000,349638,84253,5719,24.0,0.0,29.0
zadig,26046,6,500000,349638,84253,5719,24.0,0.0,28.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,20.0
zadig,26046,7,10000,349638,147460,10008,32.0,0.0,37.0
zadig,26046,7,100000,349638,91016,6176,28.0,0.0,31.0
zadig,26046,7,500000,349638,918405,62344,112.0,0.0,120.0
don-quixote,404461,2,1000,7024485,3291,10732,300.0,4.0,305.0
don-quixote,404461,2,10000,7024485,187150,745639,344.0,4.0,353.0
don-quixote,404461,2,100000,7024485,1871152,7391671,744.0,0.0,756.0
don-quixote,404461,2,500000,7024485,506382,2030837,420.0,0.0,425.0
don-quixote,404461,3,1000,7024519,18732,3544,320.0,8.0,330.0
don-quixote,404461,3,10000,7024519,187026,32281,340.0,0.0,342.0
don-quixote,404461,3,100000,7024519,261640,45357,344.0,4.0,351.0
don-quixote,404461,3,500000,7024519,9351877,1674528,1240.0,8.0,1273.0
don-quixote,404461,4,1000,7024518,18698,1195,328.0,0.0,331.0
don-quixote,404461,4,10000,7024518,187088,12805,344.0,4.0,351.0
don-quixote,404461,4,100000,7024518,1870393,128920,504.0,4.0,519.0
don-quixote,404461,4,500000,7024518,9351537,644204,1228.0,4.0,1256.0
don-quixote,404461,5,1000,7024519,18708,1161,320.0,8.0,330.0
don-quixote,404461,5,10000,7024519,186993,10616,344.0,0.0,349.0
don-quixote,404461,5,100000,7024519,1870492,105512,508.0,8.0,526.0
don-quixote,404461,5,500000,7024519,2723837,154045,604.0,0.0,619.0
don-quixote,404461,6,1000,7024520,18693,1007,328.0,4.0,336.0
don-quixote,404461,6,10000,7024520,186999,10154,344.0,0.0,347.0
don-quixote,404461,6,100000,7024520,1870514,101379,516.0,12.0,536.0
don-quixote,404461,6,500000,7024520,88774,4804,336.0,0.0,339.0
don-quixote,404461,7,1000,7024521,18698,1002,320.0,4.0,328.0
don-quixote,404461,7,10000,7024521,187047,10132,360.0,0.0,361.0
don-quixote,404461,7,100000,7024521,554158,30008,384.0,4.0,392.0
don-quixote,404461,7,500000,7024521,9351828,503968,1360.0,12.0,1408.0
madame-bovary,112972,2,1000,1796267,16872,14209,80.0,0.0,82.0
madame-bovary,112972,2,10000,1796267,168683,122423,92.0,4.0,98.0
madame-bovary,112972,2,100000,1796267,882238,643552,160.0,0.0,167.0
madame-bovary,112972,2,500000,1796267,415031,297310,120.0,0.0,124.0
