bookname,n,k,m,count1,count2,count3,user,sys,real
zadig,26046,5,100000,349638,340235,23163,28.0,12.0,105.0
zadig,26046,5,500000,349638,266571,18148,28.0,4.0,79.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,25.0
zadig,26046,6,10000,349638,147464,10010,24.0,0.0,32.0
zadig,26046,6,100000,349638,789973,53699,80.0,0.0,429.0
zadig,26046,6,500000,349638,566617,38492,56.0,0.0,141.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,320.0
zadig,26046,7,10000,349638,91016,6176,20.0,0.0,61.0
zadig,26046,7,100000,349638,91016,6176,16.0,4.0,47.0
zadig,26046,7,500000,349638,91016,6176,28.0,0.0,89.0
don-quixote,404461,2,1000,7024485,18731,86282,264.0,16.0,752.0
don-quixote,404461,2,10000,7024485,187171,713794,276.0,20.0,798.0
don-quixote,404461,2,100000,7024485,1482085,5824007,752.0,12.0,1178.0
don-quixote,404461,2,500000,7024485,977533,3810391,544.0,12.0,3481.0
don-quixote,404461,3,1000,7024519,18715,3329,288.0,8.0,1018.0
don-quixote,404461,3,10000,7024519,187002,29570,264.0,0.0,620.0
don-quixote,404461,3,100000,7024519,1870238,332958,452.0,40.0,1190.0
don-quixote,404461,3,500000,7024519,9252424,1658949,1400.0,68.0,4752.0
don-quixote,404461,4,1000,7024518,18702,1323,288.0,16.0,1660.0
don-quixote,404461,4,10000,7024518,187029,12783,304.0,20.0,399.0
don-quixote,404461,4,100000,7024518,1870716,126669,456.0,12.0,1110.0
don-quixote,404461,4,500000,7024518,9352110,643347,1156.0,44.0,3777.0
don-quixote,404461,5,1000,7024519,18721,1088,288.0,4.0,1807.0
don-quixote,404461,5,10000,7024519,187108,10672,308.0,4.0,2846.0
don-quixote,404461,5,100000,7024519,1870464,105437,460.0,8.0,851.0
don-quixote,404461,5,500000,7024519,2067999,116864,516.0,8.0,3644.0
don-quixote,404461,6,1000,7024520,18698,1003,284.0,8.0,323.0
don-quixote,404461,6,10000,7024520,187122,10164,296.0,12.0,568.0
don-quixote,404461,6,100000,7024520,1870244,101398,472.0,32.0,1091.0
don-quixote,404461,6,500000,7024520,8364097,453726,1108.0,36.0,2165.0
don-quixote,404461,7,1000,7024521,18695,1003,292.0,8.0,527.0
don-quixote,404461,7,10000,7024521,187106,10065,308.0,8.0,561.0
don-quixote,404461,7,100000,7024521,1025765,55555,436.0,16.0,2700.0
don-quixote,404461,7,500000,7024521,944973,50729,388.0,4.0,1405.0
madame-bovary,112972,2,1000,1796267,16863,13311,72.0,0.0,110.0
madame-bovary,112972,2,10000,1796267,168640,120521,84.0,4.0,114.0
madame-bovary,112972,2,100000,1796267,1686439,1255755,240.0,16.0,625.0
madame-bovary,112972,2,500000,1796267,1380454,1014386,184.0,32.0,345.0
madame-bovary,112972,3,1000,1796277,16854,1265,72.0,0.0,89.0
madame-bovary,112972,3,10000,1796277,24371,2243,68.0,8.0,309.0
madame-bovary,112972,3,100000,1796277,1401680,109498,168.0,16.0,624.0
madame-bovary,112972,3,500000,1796277,911691,70024,140.0,0.0,265.0
madame-bovary,112972,4,1000,1796279,16862,1033,72.0,4.0,211.0
madame-bovary,112972,4,10000,1796279,168660,10253,92.0,0.0,312.0
madame-bovary,112972,4,100000,1796279,614827,39260,112.0,16.0,302.0
madame-bovary,112972,4,500000,1796279,4025120,247262,408.0,8.0,1795.0
madame-bovary,112972,5,1000,1796279,16857,1001,72.0,0.0,94.0
madame-bovary,112972,5,10000,1796279,168658,10041,72.0,0.0,129.0
madame-bovary,112972,5,100000,1796279,1686504,100376,212.0,8.0,953.0
madame-bovary,112972,5,500000,1796279,7380484,439849,692.0,28.0,1625.0
madame-bovary,112972,6,1000,1796279,16856,1000,72.0,4.0,179.0
madame-bovary,112972,6,10000,1796279,168693,10002,108.0,0.0,309.0
madame-bovary,112972,6,100000,1796279,1686258,100091,216.0,8.0,463.0
madame-bovary,112972,6,500000,1796279,311227,18500,92.0,0.0,249.0
madame-bovary,112972,7,1000,1796279,16856,1000,52.0,8.0,77.0
madame-bovary,112972,7,10000,1796279,168693,10000,84.0,4.0,145.0
madame-bovary,112972,7,100000,1796279,1686431,100035,216.0,8.0,462.0
madame-bovary,112972,7,500000,1796279,1429371,84832,200.0,4.0,517.0
zadig,26046,2,1000,349642,14733,4099,12.0,4.0,33.0
zadig,26046,2,10000,349642,147465,39431,24.0,0.0,83.0
zadig,26046,2,100000,349642,82543,23261,20.0,0.0,32.0
zadig,26046,2,500000,349642,58118,15808,12.0,4.0,38.0
zadig,26046,3,1000,349639,14754,1106,16.0,0.0,1041.0
zadig,26046,3,10000,349639,147431,11119,16.0,8.0,166.0
zadig,26046,3,100000,349639,159213,12003,24.0,0.0,71.0
zadig,26046,3,500000,349639,121098,9084,24.0,0.0,62.0
zadig,26046,4,1000,349638,14718,1006,16.0,0.0,50.0
zadig,26046,4,10000,349638,147385,10134,20.0,4.0,68.0
zadig,26046,4,100000,349638,226463,15630,24.0,4.0,56.0
zadig,26046,4,500000,349638,170275,11714,28.0,0.0,71.0
zadig,26046,5,1000,349638,14735,1001,16.0,4.0,328.0
zadig,26046,5,10000,349638,147454,10026,24.0,0.0,48.0
zadig,26046,5,100000,349638,340235,23163,40.0,0.0,77.0
zadig,26046,5,500000,349638,266571,18148,36.0,0.0,103.0
zadig,26046,6,1000,349638,14735,1000,16.0,4.0,45.0
zadig,26046,6,10000,349638,147464,10010,20.0,4.0,49.0
zadig,26046,6,100000,349638,789973,53699,64.0,12.0,227.0
zadig,26046,6,500000,349638,566617,38492,60.0,0.0,261.0
zadig,26046,7,1000,349638,14735,1000,12.0,4.0,275.0
zadig,26046,7,10000,349638,91016,6176,20.0,0.0,86.0
zadig,26046,7,100000,349638,91016,6176,20.0,0.0,43.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,75.0
don-quixote,404461,2,1000,7024485,18695,68129,272.0,12.0,1090.0
don-quixote,404461,2,10000,7024485,187097,724799,296.0,20.0,3168.0
don-quixote,404461,2,100000,7024485,1871306,7348200,852.0,16.0,3691.0
don-quixote,404461,2,500000,7024485,9355863,37055585,2932.0,108.0,8125.0
don-quixote,404461,3,1000,7024519,18712,3519,300.0,24.0,1147.0
don-quixote,404461,3,10000,7024519,187002,29570,292.0,4.0,996.0
don-quixote,404461,3,100000,7024519,1870248,325167,464.0,12.0,832.0
don-quixote,404461,3,500000,7024519,3923914,708591,764.0,60.0,2196.0
don-quixote,404461,4,1000,7024518,18710,1409,284.0,8.0,447.0
don-quixote,404461,4,10000,7024518,187001,12778,252.0,16.0,643.0
don-quixote,404461,4,100000,7024518,1870383,128057,416.0,16.0,1810.0
don-quixote,404461,4,500000,7024518,1790707,122578,480.0,8.0,1372.0
don-quixote,404461,5,1000,7024519,18720,1087,304.0,12.0,677.0
don-quixote,404461,5,10000,7024519,187076,10641,300.0,16.0,975.0
don-quixote,404461,5,100000,7024519,1870175,105347,468.0,8.0,1200.0
don-quixote,404461,5,500000,7024519,1304762,74094,424.0,8.0,1176.0
don-quixote,404461,6,1000,7024520,18698,1003,268.0,24.0,351.0
don-quixote,404461,6,10000,7024520,187122,10164,308.0,0.0,405.0
don-quixote,404461,6,100000,7024520,1870386,101599,480.0,24.0,1892.0
don-quixote,404461,6,500000,7024520,9352179,507639,1192.0,20.0,2727.0
don-quixote,404461,7,1000,7024521,18698,1002,280.0,12.0,656.0
don-quixote,404461,7,10000,7024521,187106,10065,308.0,12.0,1408.0
don-quixote,404461,7,100000,7024521,1870583,100861,468.0,24.0,1170.0
don-quixote,404461,7,500000,7024521,222062,11981,320.0,8.0,1504.0
madame-bovary,112972,2,1000,1796267,16863,13311,68.0,4.0,105.0
madame-bovary,112972,2,10000,1796267,168640,120521,84.0,0.0,725.0
madame-bovary,112972,2,100000,1796267,143840,96456,84.0,4.0,317.0
madame-bovary,112972,2,500000,1796267,1380454,1014386,188.0,28.0,344.0
madame-bovary,112972,3,1000,1796277,16854,1265,72.0,4.0,283.0
madame-bovary,112972,3,10000,1796277,168633,13071,80.0,4.0,139.0
madame-bovary,112972,3,100000,1796277,657969,50915,124.0,0.0,277.0
madame-bovary,112972,3,500000,1796277,7189553,552326,692.0,32.0,2081.0
madame-bovary,112972,4,1000,1796279,16869,1051,72.0,0.0,98.0
madame-bovary,112972,4,10000,1796279,168660,10253,84.0,16.0,1312.0
madame-bovary,112972,4,100000,1796279,1686179,103396,188.0,24.0,442.0
madame-bovary,112972,4,500000,1796279,587350,36436,124.0,4.0,692.0
madame-bovary,112972,5,1000,1796279,16857,1001,76.0,0.0,100.0
madame-bovary,112972,5,10000,1796279,168658,10041,88.0,0.0,241.0
madame-bovary,112972,5,100000,1796279,832673,49805,128.0,8.0,204.0
madame-bovary,112972,5,500000,1796279,1315658,78556,180.0,0.0,297.0
madame-bovary,112972,6,1000,1796279,16856,1000,68.0,4.0,94.0
madame-bovary,112972,6,10000,1796279,168679,10027,96.0,0.0,218.0
madame-bovary,112972,6,100000,1796279,1686400,100058,260.0,0.0,493.0
madame-bovary,112972,6,500000,1796279,311227,18500,80.0,4.0,153.0
madame-bovary,112972,7,1000,1796279,16856,1000,60.0,0.0,79.0
madame-bovary,112972,7,10000,1796279,168693,10000,84.0,4.0,132.0
madame-bovary,112972,7,100000,1796279,1686431,100035,228.0,4.0,456.0
madame-bovary,112972,7,500000,1796279,1429371,84832,228.0,8.0,654.0
zadig,26046,2,1000,349642,14733,4099,12.0,4.0,38.0
zadig,26046,2,10000,349642,147465,39431,20.0,4.0,88.0
zadig,26046,2,100000,349642,82543,23261,20.0,0.0,33.0
zadig,26046,2,500000,349642,58118,15808,16.0,0.0,49.0
zadig,26046,3,1000,349639,14725,1110,16.0,0.0,134.0
zadig,26046,3,10000,349639,147431,11119,24.0,0.0,49.0
zadig,26046,3,100000,349639,159213,12003,24.0,12.0,78.0
zadig,26046,3,500000,349639,121098,9084,20.0,0.0,67.0
zadig,26046,4,1000,349638,14718,1006,16.0,0.0,32.0
zadig,26046,4,10000,349638,147385,10134,24.0,4.0,1342.0
zadig,26046,4,100000,349638,226463,15630,32.0,0.0,77.0
zadig,26046,4,500000,349638,829096,57071,56.0,24.0,213.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,31.0
zadig,26046,5,10000,349638,147454,10026,24.0,0.0,68.0
zadig,26046,5,100000,349638,340235,23163,32.0,8.0,206.0
zadig,26046,5,500000,349638,266571,18148,28.0,8.0,75.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,24.0
zadig,26046,6,10000,349638,147464,10010,20.0,4.0,41.0
zadig,26046,6,100000,349638,770973,52379,72.0,0.0,158.0
zadig,26046,6,500000,349638,566617,38492,52.0,4.0,128.0
zadig,26046,7,1000,349638,14735,1000,12.0,4.0,48.0
zadig,26046,7,10000,349638,147464,10006,24.0,0.0,60.0
zadig,26046,7,100000,349638,91016,6176,24.0,0.0,65.0
zadig,26046,7,500000,349638,91016,6176,24.0,0.0,127.0
don-quixote,404461,2,1000,7024485,18685,69502,308.0,4.0,404.0
don-quixote,404461,2,10000,7024485,187187,709263,268.0,8.0,383.0
don-quixote,404461,2,100000,7024485,1871221,7493060,848.0,0.0,1814.0
don-quixote,404461,2,500000,7024485,9356325,37047341,2944.0,100.0,6621.0
don-quixote,404461,3,1000,7024519,18685,3090,296.0,4.0,341.0
don-quixote,404461,3,10000,7024519,187071,34878,300.0,4.0,707.0
don-quixote,404461,3,100000,7024519,1870207,331343,468.0,36.0,1660.0
don-quixote,404461,3,500000,7024519,9351055,1656987,1256.0,56.0,4030.0
don-quixote,404461,4,1000,7024518,18710,1409,276.0,8.0,1719.0
don-quixote,404461,4,10000,7024518,187014,12943,292.0,12.0,557.0
don-quixote,404461,4,100000,7024518,1400273,96135,388.0,8.0,986.0
don-quixote,404461,4,500000,7024518,3529930,243106,636.0,4.0,1963.0
don-quixote,404461,5,1000,7024519,18722,1043,288.0,0.0,331.0
don-quixote,404461,5,10000,7024519,187019,11034,368.0,8.0,684.0
don-quixote,404461,5,100000,7024519,1870240,106054,460.0,24.0,2266.0
don-quixote,404461,5,500000,7024519,1294195,72823,432.0,20.0,1566.0
don-quixote,404461,6,1000,7024520,18695,1007,288.0,12.0,2332.0
don-quixote,404461,6,10000,7024520,187039,10078,304.0,8.0,2395.0
don-quixote,404461,6,100000,7024520,1870386,101621,496.0,4.0,1138.0
don-quixote,404461,6,500000,7024520,9352122,507905,1264.0,20.0,2576.0
don-quixote,404461,7,1000,7024521,18698,1002,304.0,12.0,1163.0
don-quixote,404461,7,10000,7024521,187053,10171,316.0,0.0,1441.0
don-quixote,404461,7,100000,7024521,1646273,88695,468.0,28.0,1208.0
don-quixote,404461,7,500000,7024521,7093590,382244,1124.0,76.0,4814.0
madame-bovary,112972,2,1000,1796267,16863,13311,72.0,0.0,801.0
madame-bovary,112972,2,10000,1796267,168640,120521,88.0,0.0,117.0
madame-bovary,112972,2,100000,1796267,649932,488560,156.0,8.0,307.0
madame-bovary,112972,2,500000,1796267,1380454,1014386,200.0,16.0,316.0
madame-bovary,112972,3,1000,1796277,16854,1265,72.0,0.0,188.0
madame-bovary,112972,3,10000,1796277,168633,13071,80.0,4.0,206.0
madame-bovary,112972,3,100000,1796277,657969,50915,120.0,16.0,765.0
madame-bovary,112972,3,500000,1796277,4318046,334892,408.0,8.0,1105.0
madame-bovary,112972,4,1000,1796279,16869,1051,72.0,0.0,100.0
madame-bovary,112972,4,10000,1796279,168631,10389,80.0,8.0,120.0
madame-bovary,112972,4,100000,1796279,1686179,103396,192.0,16.0,530.0
madame-bovary,112972,4,500000,1796279,522406,32777,112.0,0.0,371.0
madame-bovary,112972,5,1000,1796279,16856,1001,64.0,16.0,134.0
madame-bovary,112972,5,10000,1796279,168658,10041,84.0,0.0,218.0
madame-bovary,112972,5,100000,1796279,832673,49805,136.0,4.0,831.0
madame-bovary,112972,5,500000,1796279,159518,9499,80.0,4.0,132.0
madame-bovary,112972,6,1000,1796279,16856,1000,68.0,4.0,102.0
madame-bovary,112972,6,10000,1796279,168679,10027,84.0,4.0,123.0
madame-bovary,112972,6,100000,1796279,555065,33230,116.0,4.0,216.0
madame-bovary,112972,6,500000,1796279,4495777,266925,424.0,40.0,2981.0
madame-bovary,112972,7,1000,1796279,16856,1000,64.0,0.0,288.0
madame-bovary,112972,7,10000,1796279,168693,10000,84.0,0.0,128.0
madame-bovary,112972,7,100000,1796279,362274,21504,100.0,4.0,152.0
madame-bovary,112972,7,500000,1796279,1053076,62463,152.0,12.0,398.0
zadig,26046,2,1000,349642,14733,4099,16.0,0.0,22.0
zadig,26046,2,10000,349642,147465,39431,20.0,4.0,57.0
zadig,26046,2,100000,349642,82543,23261,20.0,0.0,32.0
zadig,26046,2,500000,349642,58118,15808,12.0,4.0,42.0
zadig,26046,3,1000,349639,14725,1110,16.0,0.0,47.0
zadig,26046,3,10000,349639,147431,11119,24.0,0.0,35.0
zadig,26046,3,100000,349639,159213,12003,24.0,0.0,62.0
zadig,26046,3,500000,349639,121098,9084,24.0,0.0,49.0
zadig,26046,4,1000,349638,14718,1006,16.0,0.0,30.0
zadig,26046,4,10000,349638,147392,10155,16.0,8.0,51.0
zadig,26046,4,100000,349638,226463,15630,32.0,4.0,292.0
zadig,26046,4,500000,349638,829096,57071,72.0,0.0,207.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,326.0
zadig,26046,5,10000,349638,147454,10026,20.0,4.0,88.0
zadig,26046,5,100000,349638,340235,23163,40.0,0.0,93.0
zadig,26046,5,500000,349638,266571,18148,36.0,0.0,52.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,25.0
zadig,26046,6,10000,349638,147464,10010,24.0,4.0,76.0
zadig,26046,6,100000,349638,770973,52379,72.0,4.0,3190.0
zadig,26046,6,500000,349638,531377,36105,56.0,0.0,162.0
zadig,26046,7,1000,349638,14735,1000,12.0,4.0,120.0
zadig,26046,7,10000,349638,147464,10006,20.0,4.0,71.0
zadig,26046,7,100000,349638,91016,6176,20.0,4.0,774.0
zadig,26046,7,500000,349638,91016,6176,24.0,4.0,98.0
don-quixote,404461,2,1000,7024485,18687,77160,264.0,16.0,1824.0
don-quixote,404461,2,10000,7024485,187140,725630,292.0,20.0,1158.0
don-quixote,404461,2,100000,7024485,199145,713284,312.0,12.0,399.0
don-quixote,404461,2,500000,7024485,9356338,36992032,2784.0,124.0,7150.0
don-quixote,404461,3,1000,7024519,18682,2911,288.0,4.0,616.0
don-quixote,404461,3,10000,7024519,186986,33672,308.0,0.0,1005.0
don-quixote,404461,3,100000,7024519,1870280,336173,532.0,32.0,3176.0
don-quixote,404461,3,500000,7024519,1464570,261838,532.0,20.0,1178.0
don-quixote,404461,4,1000,7024518,18714,1252,272.0,4.0,1896.0
don-quixote,404461,4,10000,7024518,187014,12943,292.0,8.0,654.0
don-quixote,404461,4,100000,7024518,1870275,130499,468.0,12.0,1754.0
don-quixote,404461,4,500000,7024518,2778367,191662,576.0,20.0,2828.0
don-quixote,404461,5,1000,7024519,18722,1043,292.0,0.0,336.0
don-quixote,404461,5,10000,7024519,187033,10520,300.0,20.0,4146.0
don-quixote,404461,5,100000,7024519,1870100,104930,468.0,28.0,3783.0
don-quixote,404461,5,500000,7024519,9351663,527817,1216.0,64.0,4411.0
don-quixote,404461,6,1000,7024520,18698,1003,320.0,4.0,623.0
don-quixote,404461,6,10000,7024520,186961,10064,308.0,16.0,543.0
don-quixote,404461,6,100000,7024520,1870181,101292,480.0,20.0,2432.0
don-quixote,404461,6,500000,7024520,237928,12858,304.0,8.0,469.0
don-quixote,404461,7,1000,7024521,18698,1002,276.0,8.0,338.0
don-quixote,404461,7,10000,7024521,187078,10061,292.0,24.0,2300.0
don-quixote,404461,7,100000,7024521,1870288,100837,524.0,28.0,2338.0
don-quixote,404461,7,500000,7024521,9351917,504156,1324.0,48.0,8325.0
madame-bovary,112972,2,1000,1796267,16876,9321,72.0,0.0,186.0
madame-bovary,112972,2,10000,1796267,168584,123902,88.0,0.0,187.0
madame-bovary,112972,2,100000,1796267,649932,488560,164.0,12.0,1278.0
madame-bovary,112972,2,500000,1796267,4487910,3279404,520.0,8.0,959.0
madame-bovary,112972,3,1000,1796277,16854,1265,64.0,0.0,375.0
madame-bovary,112972,3,10000,1796277,168633,13071,84.0,0.0,109.0
madame-bovary,112972,3,100000,1796277,655200,51179,124.0,12.0,4064.0
madame-bovary,112972,3,500000,1796277,2886667,220998,296.0,4.0,739.0
madame-bovary,112972,4,1000,1796279,16869,1051,72.0,0.0,89.0
madame-bovary,112972,4,10000,1796279,168631,10389,84.0,0.0,152.0
madame-bovary,112972,4,100000,1796279,1236719,78691,172.0,4.0,481.0
madame-bovary,112972,4,500000,1796279,159440,9983,88.0,0.0,219.0
madame-bovary,112972,5,1000,1796279,16856,1001,76.0,0.0,127.0
madame-bovary,112972,5,10000,1796279,168658,10041,84.0,4.0,147.0
madame-bovary,112972,5,100000,1796279,1010710,60323,152.0,0.0,230.0
madame-bovary,112972,5,500000,1796279,159518,9499,88.0,0.0,164.0
madame-bovary,112972,6,1000,1796279,16856,1000,68.0,4.0,107.0
madame-bovary,112972,6,10000,1796279,168679,10027,84.0,4.0,150.0
madame-bovary,112972,6,100000,1796279,555065,33230,116.0,4.0,218.0
madame-bovary,112972,6,500000,1796279,340340,20364,88.0,12.0,164.0
madame-bovary,112972,7,1000,1796279,16856,1000,72.0,4.0,266.0
madame-bovary,112972,7,10000,1796279,168693,10000,80.0,8.0,133.0
madame-bovary,112972,7,100000,1796279,362274,21504,100.0,4.0,168.0
madame-bovary,112972,7,500000,1796279,1053076,62463,160.0,12.0,331.0
zadig,26046,2,1000,349642,14733,4099,16.0,0.0,24.0
zadig,26046,2,10000,349642,147465,39431,24.0,0.0,63.0
zadig,26046,2,100000,349642,82543,23261,12.0,8.0,43.0
zadig,26046,2,500000,349642,58118,15808,12.0,4.0,39.0
zadig,26046,3,1000,349639,14725,1110,16.0,0.0,322.0
zadig,26046,3,10000,349639,147431,11119,24.0,0.0,70.0
zadig,26046,3,100000,349639,159213,12003,36.0,0.0,85.0
zadig,26046,3,500000,349639,121098,9084,20.0,8.0,158.0
zadig,26046,4,1000,349638,14718,1006,16.0,0.0,27.0
zadig,26046,4,10000,349638,147392,10155,24.0,0.0,376.0
zadig,26046,4,100000,349638,226463,15630,32.0,0.0,74.0
zadig,26046,4,500000,349638,829096,57071,96.0,4.0,553.0
zadig,26046,5,1000,349638,14735,1001,16.0,0.0,29.0
zadig,26046,5,10000,349638,147436,10043,24.0,0.0,79.0
zadig,26046,5,100000,349638,340235,23163,40.0,0.0,2291.0
zadig,26046,5,500000,349638,266571,18148,32.0,4.0,104.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,23.0
zadig,26046,6,10000,349638,147464,10010,20.0,4.0,56.0
zadig,26046,6,100000,349638,97809,6641,20.0,0.0,48.0
zadig,26046,6,500000,349638,531377,36105,60.0,0.0,106.0
zadig,26046,7,1000,349638,14735,1000,16.0,0.0,41.0
zadig,26046,7,10000,349638,147464,10006,20.0,8.0,61.0
zadig,26046,7,100000,349638,91016,6176,16.0,8.0,72.0
zadig,26046,7,500000,349638,91016,6176,20.0,4.0,82.0
don-quixote,404461,2,1000,7024485,18721,83792,232.0,8.0,605.0
don-quixote,404461,2,10000,7024485,187178,731850,356.0,4.0,4814.0
don-quixote,404461,2,100000,7024485,1871122,7374693,796.0,8.0,1235.0
don-quixote,404461,2,500000,7024485,9356503,36894220,2916.0,156.0,11638.0
don-quixote,404461,3,1000,7024519,18682,2911,284.0,12.0,1136.0
don-quixote,404461,3,10000,7024519,187073,36186,324.0,0.0,2965.0
don-quixote,404461,3,100000,7024519,1870095,335846,488.0,8.0,1471.0
don-quixote,404461,3,500000,7024519,9351337,1675538,1260.0,100.0,3864.0
don-quixote,404461,4,1000,7024518,18707,1220,224.0,8.0,1266.0
don-quixote,404461,4,10000,7024518,187088,12943,300.0,8.0,470.0
don-quixote,404461,4,100000,7024518,980754,67018,384.0,16.0,1794.0
don-quixote,404461,4,500000,7024518,1242397,86486,408.0,8.0,1517.0
don-quixote,404461,5,1000,7024519,18708,1061,288.0,4.0,1111.0
don-quixote,404461,5,10000,7024519,187004,10632,260.0,4.0,431.0
don-quixote,404461,5,100000,7024519,1870257,105497,452.0,28.0,1258.0
don-quixote,404461,5,500000,7024519,8445169,477625,1160.0,56.0,4326.0
don-quixote,404461,6,1000,7024520,18698,1003,244.0,16.0,378.0
don-quixote,404461,6,10000,7024520,187063,10236,312.0,8.0,893.0
don-quixote,404461,6,100000,7024520,1870513,101510,456.0,32.0,638.0
don-quixote,404461,6,500000,7024520,237928,12858,300.0,32.0,2891.0
don-quixote,404461,7,1000,7024521,18698,1002,284.0,8.0,431.0
don-quixote,404461,7,10000,7024521,186941,10167,296.0,8.0,1244.0
don-quixote,404461,7,100000,7024521,1870205,100930,480.0,4.0,935.0
don-quixote,404461,7,500000,7024521,3257436,175418,616.0,20.0,1694.0
madame-bovary,112972,2,1000,1796267,16876,9321,72.0,0.0,99.0
madame-bovary,112972,2,10000,1796267,168584,123902,88.0,0.0,123.0
madame-bovary,112972,2,100000,1796267,1686446,1220284,260.0,8.0,948.0
madame-bovary,112972,2,500000,1796267,3834902,2819985,456.0,36.0,1114.0
madame-bovary,112972,3,1000,1796277,16866,1228,64.0,8.0,95.0
madame-bovary,112972,3,10000,1796277,168633,13071,92.0,0.0,158.0
madame-bovary,112972,3,100000,1796277,1686467,129106,204.0,12.0,420.0
madame-bovary,112972,3,500000,1796277,683907,53945,120.0,8.0,233.0
madame-bovary,112972,4,1000,1796279,16869,1051,72.0,0.0,744.0
madame-bovary,112972,4,10000,1796279,168631,10389,84.0,0.0,125.0
madame-bovary,112972,4,100000,1796279,1236719,78691,168.0,4.0,329.0
madame-bovary,112972,4,500000,1796279,159440,9983,88.0,0.0,142.0
madame-bovary,112972,5,1000,1796279,16856,1001,76.0,0.0,108.0
madame-bovary,112972,5,10000,1796279,168600,10040,88.0,0.0,125.0
madame-bovary,112972,5,100000,1796279,1010710,60323,156.0,0.0,239.0
madame-bovary,112972,5,500000,1796279,159518,9499,88.0,0.0,132.0
madame-bovary,112972,6,1000,1796279,16856,1000,72.0,0.0,99.0
madame-bovary,112972,6,10000,1796279,168679,10027,80.0,8.0,184.0
madame-bovary,112972,6,100000,1796279,555065,33230,116.0,4.0,197.0
madame-bovary,112972,6,500000,1796279,340340,20364,120.0,4.0,440.0
madame-bovary,112972,7,1000,1796279,16856,1000,72.0,0.0,87.0
madame-bovary,112972,7,10000,1796279,168693,10000,80.0,8.0,125.0
madame-bovary,112972,7,100000,1796279,362274,21504,104.0,4.0,282.0
madame-bovary,112972,7,500000,1796279,1275728,75665,188.0,8.0,569.0
zadig,26046,2,1000,349642,14733,4099,16.0,0.0,21.0
zadig,26046,2,10000,349642,147465,39431,24.0,0.0,56.0
zadig,26046,2,100000,349642,82543,23261,20.0,0.0,31.0
zadig,26046,2,500000,349642,58118,15808,16.0,0.0,29.0
zadig,26046,3,1000,349639,14762,1148,12.0,4.0,2026.0
zadig,26046,3,10000,349639,147431,11119,20.0,4.0,69.0
zadig,26046,3,100000,349639,159213,12003,28.0,0.0,94.0
zadig,26046,3,500000,349639,121098,9084,20.0,4.0,60.0
zadig,26046,4,1000,349638,14718,1006,12.0,4.0,24.0
zadig,26046,4,10000,349638,115892,7988,24.0,0.0,371.0
zadig,26046,4,100000,349638,469937,32269,52.0,0.0,138.0
zadig,26046,4,500000,349638,381510,26293,44.0,0.0,1991.0
zadig,26046,5,1000,349638,14735,1001,12.0,4.0,33.0
zadig,26046,5,10000,349638,147436,10043,20.0,4.0,448.0
zadig,26046,5,100000,349638,76062,5175,8.0,12.0,40.0
zadig,26046,5,500000,349638,266571,18148,32.0,4.0,145.0
zadig,26046,6,1000,349638,14735,1000,16.0,0.0,31.0
zadig,26046,6,10000,349638,147464,10010,24.0,0.0,79.0
zadig,26046,6,100000,349638,97809,6641,20.0,0.0,44.0
zadig,26046,6,500000,349638,531377,36105,68.0,0.0,217.0
zadig,26046,7,1000,349638,14735,1000,12.0,0.0,39.0
zadig,26046,7,10000,349638,147464,10006,24.0,4.0,69.0
zadig,26046,7,100000,349638,91016,6176,16.0,8.0,81.0
zadig,26046,7,500000,349638,91016,6176,28.0,0.0,86.0
don-quixote,404461,2,1000,7024485,18696,88756,272.0,8.0,772.0
don-quixote,404461,2,10000,7024485,187102,763811,308.0,28.0,1066.0
don-quixote,404461,2,100000,7024485,1663847,6636886,736.0,12.0,1172.0
don-quixote,404461,2,500000,7024485,1167796,4603314,612.0,20.0,917.0
don-quixote,404461,3,1000,7024519,18686,2998,284.0,8.0,1616.0
don-quixote,404461,3,10000,7024519,186965,31249,292.0,44.0,6556.0
don-quixote,404461,3,100000,7024519,1803761,322547,436.0,16.0,1119.0
don-quixote,404461,3,500000,7024519,7322897,1316501,1040.0,44.0,3227.0
don-quixote,404461,4,1000,7024518,18702,1358,276.0,12.0,548.0
don-quixote,404461,4,10000,7024518,187004,12174,308.0,12.0,1437.0
don-quixote,404461,4,100000,7024518,1682272,116173,440.0,24.0,1176.0
don-quixote,404461,4,500000,7024518,2998619,207022,616.0,8.0,2374.0
don-quixote,404461,5,1000,7024519,18693,1202,296.0,0.0,1908.0
don-quixote,404461,5,10000,7024519,187004,10632,288.0,8.0,1178.0
don-quixote,404461,5,100000,7024519,1870357,105547,472.0,8.0,1424.0
don-quixote,404461,5,500000,7024519,9352071,527385,1244.0,24.0,7443.0
don-quixote,404461,6,1000,7024520,18698,1003,296.0,0.0,1251.0
don-quixote,404461,6,10000,7024520,186988,10103,312.0,16.0,441.0
